path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,filter_time,spCard1,spCard2,spSupported1,spSupported2,spExtreme1,spExtreme2,spUnsupported1,spUnsupported2,spCard3,spSupported3,spExtreme3,spUnsupported3,spCard4,spSupported4,spExtreme4,spUnsupported4,spCard5,spSupported5,spExtreme5,spUnsupported5,min3,max3,width3,min4,max4,width4,min5,max5,width5
results/algorithm1/alg1-prob-3-200|200|200|200|200-lllll-5_5.json,3,491890,NA,5513,NA,174,167,49255,49534,49081,49367,35.1642,200,200,200,200,200,200,0,0,200,199,199,1,200,200,200,0,200,200,200,0,289,49469,49180,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-mmmmm-5_1.json,3,679335,475,475,678860,98,33,48362,49275,48264,49242,230.9276,200,200,23,31,23,31,177,169,200,25,25,175,200,24,24,176,200,29,29,171,59,48844,48785,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-mmmmm-5_2.json,3,639017,462,462,638555,164,50,48477,49008,48313,48958,211.039,200,200,23,25,23,25,177,175,200,24,24,176,200,32,32,168,200,25,25,175,97,49452,49355,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-mmmmm-5_3.json,3,583107,518,518,582589,188,37,49314,48752,49126,48715,249.9926,200,200,31,24,31,24,169,176,200,32,32,168,200,31,31,169,200,25,25,175,66,49039,48973,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-mmmmm-5_4.json,3,632860,496,496,632364,197,64,48630,49025,48433,48961,281.6889,200,200,25,25,25,25,175,175,200,32,32,168,200,31,31,169,200,29,29,171,67,48776,48709,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-mmmmm-5_5.json,3,553162,493,493,552669,70,74,48476,48857,48406,48783,245.4751,200,200,34,25,34,25,166,175,200,25,25,175,200,24,24,176,200,29,29,171,83,49025,48942,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-uuull-5_1.json,3,83751,1281,1281,82470,310,72,49541,49563,49231,49491,30.1422,200,200,200,200,200,200,0,0,200,11,11,189,200,12,12,188,200,9,9,191,376,49469,49093,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-uuull-5_2.json,3,85876,1380,1380,84496,435,151,49644,49421,49209,49270,34.8755,200,200,200,200,200,200,0,0,200,12,12,188,200,15,15,185,200,12,12,188,339,49650,49311,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-uuull-5_3.json,3,91480,1379,1379,90101,262,221,49247,49500,48985,49279,34.6912,200,200,200,199,200,199,0,1,200,12,12,188,200,15,15,185,200,12,12,188,282,49687,49405,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-uuull-5_4.json,3,78778,1330,1330,77448,265,151,49530,49599,49265,49448,30.6014,200,200,200,200,200,200,0,0,200,11,11,189,200,12,12,188,200,12,12,188,494,49418,48924,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-uuull-5_5.json,3,78991,1311,1311,77680,192,174,49682,49555,49490,49381,33.4111,200,200,200,200,200,200,0,0,200,11,11,189,200,12,12,188,200,12,12,188,391,49468,49077,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-uuuuu-5_1.json,3,38795,159,159,38636,293,147,49727,49517,49434,49370,27.4868,200,200,11,15,11,15,189,185,200,7,7,193,200,12,12,188,200,14,14,186,349,49634,49285,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-uuuuu-5_2.json,3,29714,124,124,29590,139,64,49678,49652,49539,49588,21.8516,200,200,11,11,11,11,189,189,200,7,7,193,200,9,9,191,200,14,14,186,412,49568,49156,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-uuuuu-5_3.json,3,36465,123,123,36342,257,154,49750,49784,49493,49630,26.45,200,200,12,7,12,7,188,193,200,8,8,192,200,9,9,191,200,12,12,188,264,49710,49446,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-uuuuu-5_4.json,3,30760,142,142,30618,91,123,49697,49754,49606,49631,28.9835,200,200,11,12,11,12,189,188,200,15,15,185,200,8,8,192,200,9,9,191,447,49610,49163,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200|200|200|200-uuuuu-5_5.json,3,29729,117,117,29612,132,82,49647,49867,49515,49785,24.3194,200,200,11,12,11,12,189,188,200,7,7,193,200,8,8,192,200,9,9,191,348,49710,49362,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ll-2_1.json,3,9596,1294,1294,8302,132,100,19824,19907,19692,19807,0.4996,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,19924,19919,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ll-2_2.json,3,9737,1283,1283,8454,163,80,19777,19906,19614,19826,0.5045,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,19902,19889,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ll-2_3.json,3,9386,1281,1281,8105,28,75,19767,19891,19739,19816,0.5032,300,300,300,299,300,299,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,19956,19914,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ll-2_4.json,3,9425,1311,1311,8114,49,9,19956,19921,19907,19912,0.5209,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,19932,19907,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ll-2_5.json,3,9745,1276,1276,8469,96,12,19965,19848,19869,19836,0.5115,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,19869,19859,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-mm-2_1.json,3,8547,129,129,8418,6,10,19815,19831,19809,19821,0.5484,300,300,35,38,35,38,265,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,19983,19963,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-mm-2_2.json,3,9390,120,120,9270,15,18,19815,19740,19800,19722,0.5284,300,300,33,39,33,39,267,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,19708,19699,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-mm-2_3.json,3,8641,143,143,8498,11,53,19529,19863,19518,19810,0.5145,300,300,43,41,43,41,257,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,19739,19734,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-mm-2_4.json,3,9138,137,137,9001,8,47,19692,19840,19684,19793,0.5246,300,300,38,41,38,41,262,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19917,19914,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-mm-2_5.json,3,8711,114,114,8597,21,12,19915,19684,19894,19672,0.5267,300,300,35,33,35,33,265,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,19810,19797,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ul-2_1.json,3,3117,385,385,2732,36,52,19860,19969,19824,19917,0.5197,300,300,299,12,299,12,1,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,19932,19893,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ul-2_2.json,3,3035,378,378,2657,35,48,19957,19965,19922,19917,0.4741,300,300,300,12,300,12,0,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,19952,19907,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ul-2_3.json,3,3408,382,382,3026,24,57,19984,19913,19960,19856,0.4973,300,300,300,9,300,9,0,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,19996,19947,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ul-2_4.json,3,4008,367,367,3641,108,124,19842,19958,19734,19834,0.4819,300,300,300,14,300,14,0,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,19943,19907,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ul-2_5.json,3,2861,370,370,2491,59,39,19877,19986,19818,19947,0.4757,300,300,299,8,299,8,1,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,19963,19924,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-uu-2_1.json,3,3130,34,34,3096,106,97,19963,19845,19857,19748,0.5042,300,300,9,15,9,15,291,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,19904,19890,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-uu-2_2.json,3,3802,42,42,3760,116,83,19959,19882,19843,19799,0.5394,300,300,14,15,14,15,286,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,19870,19838,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-uu-2_3.json,3,3226,33,33,3193,45,58,19954,19967,19909,19909,0.4808,300,300,14,10,14,10,286,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,19940,19852,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-uu-2_4.json,3,2655,24,24,2631,60,7,19966,19991,19906,19984,0.4897,300,300,8,10,8,10,292,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,19962,19905,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-uu-2_5.json,3,2961,32,32,2929,36,23,19982,19967,19946,19944,0.4944,300,300,14,9,14,9,286,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,19926,19854,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-lll-3_1.json,3,78105,2985,2985,75120,95,95,29712,29808,29617,29713,14.2822,300,300,299,299,299,299,1,1,300,299,299,1,NA,NA,NA,NA,NA,NA,NA,NA,121,29804,29683,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-lll-3_2.json,3,78213,2954,2953,75259,132,49,29614,29939,29482,29890,14.4555,300,300,300,300,300,300,0,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,77,29836,29759,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-lll-3_3.json,3,76839,2993,2992,73846,75,101,29767,29855,29692,29754,14.138,300,300,300,299,300,299,0,1,300,299,299,1,NA,NA,NA,NA,NA,NA,NA,NA,41,29664,29623,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-lll-3_4.json,3,80759,2996,2996,77763,167,96,29780,29686,29613,29590,14.698,300,300,299,300,299,300,1,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,86,29914,29828,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-lll-3_5.json,3,75677,2996,2996,72681,66,41,29886,29783,29820,29742,14.1821,300,300,300,300,300,300,0,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,69,29847,29778,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-mmm-3_1.json,3,80873,251,251,80622,22,54,29277,29656,29255,29602,13.4619,300,300,35,33,35,33,265,267,300,41,41,259,NA,NA,NA,NA,NA,NA,NA,NA,24,29743,29719,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-mmm-3_2.json,3,90723,257,257,90466,8,29,29500,29716,29492,29687,13.9328,300,300,43,29,43,29,257,271,300,39,39,261,NA,NA,NA,NA,NA,NA,NA,NA,22,29450,29428,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-mmm-3_3.json,3,85604,262,262,85342,23,21,29337,29701,29314,29680,13.1898,300,300,35,43,35,43,265,257,300,33,33,267,NA,NA,NA,NA,NA,NA,NA,NA,27,29728,29701,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-mmm-3_4.json,3,77254,297,297,76957,15,58,29498,29739,29483,29681,12.9926,300,300,43,38,43,38,257,262,300,41,41,259,NA,NA,NA,NA,NA,NA,NA,NA,8,29681,29673,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-mmm-3_5.json,3,74149,275,275,73874,11,53,29657,29709,29646,29656,12.9699,300,300,35,38,35,38,265,262,300,41,41,259,NA,NA,NA,NA,NA,NA,NA,NA,21,29695,29674,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-ull-3_1.json,3,36350,1525,1525,34825,123,139,29945,29752,29822,29613,6.3036,300,300,300,299,300,299,0,1,300,15,15,285,NA,NA,NA,NA,NA,NA,NA,NA,55,29852,29797,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-ull-3_2.json,3,25669,1427,1427,24242,118,114,29841,29859,29723,29745,4.6275,300,300,300,300,300,300,0,0,300,9,9,291,NA,NA,NA,NA,NA,NA,NA,NA,97,29921,29824,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-ull-3_3.json,3,29579,1456,1456,28123,144,66,29915,29904,29771,29838,5.7663,300,300,300,299,300,299,0,1,300,11,11,289,NA,NA,NA,NA,NA,NA,NA,NA,62,29855,29793,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-ull-3_4.json,3,25496,1436,1436,24060,90,12,29936,29921,29846,29909,4.7817,300,300,300,300,300,300,0,0,300,8,8,292,NA,NA,NA,NA,NA,NA,NA,NA,26,29900,29874,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-ull-3_5.json,3,30285,1479,1479,28806,109,38,29912,29782,29803,29744,5.4516,300,300,300,299,300,299,0,1,300,11,11,289,NA,NA,NA,NA,NA,NA,NA,NA,62,29913,29851,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-uuu-3_1.json,3,9372,51,51,9321,236,91,29865,29973,29629,29882,4.7681,300,300,11,8,11,8,289,292,300,11,11,289,NA,NA,NA,NA,NA,NA,NA,NA,105,29947,29842,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-uuu-3_2.json,3,10324,56,56,10268,124,29,29904,29979,29780,29950,4.6902,300,300,9,12,9,12,291,288,300,11,11,289,NA,NA,NA,NA,NA,NA,NA,NA,109,29878,29769,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-uuu-3_3.json,3,10611,68,68,10543,294,160,29858,29887,29564,29727,4.4252,300,300,11,15,11,15,289,285,300,11,11,289,NA,NA,NA,NA,NA,NA,NA,NA,113,29866,29753,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-uuu-3_4.json,3,10634,62,62,10572,120,80,29903,29904,29783,29824,4.5805,300,300,9,14,9,14,291,286,300,11,11,289,NA,NA,NA,NA,NA,NA,NA,NA,96,29925,29829,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300-uuu-3_5.json,3,12620,74,74,12546,134,99,29922,29865,29788,29766,5.0875,300,300,14,12,14,12,286,288,300,15,15,285,NA,NA,NA,NA,NA,NA,NA,NA,33,29825,29792,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-llll-4_1.json,3,326714,5399,5399,321315,133,151,39575,39590,39442,39439,123.1695,300,300,300,299,300,299,0,1,300,300,300,0,300,300,300,0,NA,NA,NA,NA,34,39788,39754,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-llll-4_2.json,3,336519,5393,5393,331126,190,151,39404,39551,39214,39400,127.8488,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,61,39616,39555,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-llll-4_3.json,3,323936,5390,5390,318546,92,103,39594,39696,39502,39593,124.71,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,50,39773,39723,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-llll-4_4.json,3,330611,5336,5335,325275,152,88,39871,39592,39719,39504,127.4071,300,300,299,300,299,300,1,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,127,39824,39697,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-llll-4_5.json,3,333790,5410,5409,328380,209,159,39702,39449,39493,39290,128.0919,300,300,299,300,299,300,1,0,300,299,299,1,300,300,300,0,NA,NA,NA,NA,88,39870,39782,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-mmmm-4_1.json,3,426020,451,451,425569,10,80,39043,39425,39033,39345,141.047,300,300,29,39,29,39,271,261,300,38,38,262,300,41,41,259,NA,NA,NA,NA,19,39296,39277,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-mmmm-4_2.json,3,349909,451,451,349458,11,35,39511,39461,39500,39426,121.9043,300,300,35,38,35,38,265,262,300,29,29,271,300,38,38,262,NA,NA,NA,NA,35,39774,39739,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-mmmm-4_3.json,3,453495,468,468,453027,14,37,39460,39730,39446,39693,141.1627,300,300,35,43,35,43,265,257,300,38,38,262,300,38,38,262,NA,NA,NA,NA,23,39617,39594,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-mmmm-4_4.json,3,435320,478,478,434842,16,62,39135,39718,39119,39656,139.6701,300,300,35,43,35,43,265,257,300,38,38,262,300,41,41,259,NA,NA,NA,NA,24,39508,39484,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-mmmm-4_5.json,3,434916,447,447,434469,22,66,39150,39573,39128,39507,139.3178,300,300,35,33,35,33,265,267,300,39,39,261,300,41,41,259,NA,NA,NA,NA,27,39407,39380,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-uull-4_1.json,3,63168,1620,1620,61548,58,52,39939,39744,39881,39692,23.5684,300,300,300,299,300,299,0,1,300,14,14,286,300,10,10,290,NA,NA,NA,NA,82,39892,39810,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-uull-4_2.json,3,65823,1544,1544,64279,197,160,39824,39803,39627,39643,22.2201,300,300,299,300,299,300,1,0,300,14,14,286,300,9,9,291,NA,NA,NA,NA,166,39887,39721,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-uull-4_3.json,3,59761,1591,1591,58170,138,47,39901,39845,39763,39798,19.1705,300,300,300,300,300,300,0,0,300,9,9,291,300,11,11,289,NA,NA,NA,NA,153,39847,39694,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-uull-4_4.json,3,60942,1595,1595,59347,263,154,39767,39912,39504,39758,19.7781,300,300,300,299,300,299,0,1,300,11,11,289,300,11,11,289,NA,NA,NA,NA,143,39629,39486,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-uull-4_5.json,3,61613,1571,1571,60042,214,158,39706,39877,39492,39719,19.1423,300,300,300,299,300,299,0,1,300,11,11,289,300,9,9,291,NA,NA,NA,NA,97,39847,39750,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-uuuu-4_1.json,3,26280,99,99,26181,142,28,39913,39955,39771,39927,22.4048,300,300,14,9,14,9,286,291,300,11,11,289,300,10,10,290,NA,NA,NA,NA,187,39864,39677,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-uuuu-4_2.json,3,28564,112,112,28452,153,103,39908,39856,39755,39753,19.7709,300,300,14,12,14,12,286,288,300,15,15,285,300,10,10,290,NA,NA,NA,NA,89,39801,39712,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-uuuu-4_3.json,3,25760,109,109,25651,223,101,39877,39893,39654,39792,22.018,300,300,9,12,9,12,291,288,300,15,15,285,300,11,11,289,NA,NA,NA,NA,118,39783,39665,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-uuuu-4_4.json,3,21780,81,81,21699,85,48,39919,39905,39834,39857,17.1144,300,300,9,8,9,8,291,292,300,12,12,288,300,10,10,290,NA,NA,NA,NA,63,39916,39853,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300-uuuu-4_5.json,3,31123,117,117,31006,221,100,39867,39862,39646,39762,23.5486,300,300,14,12,14,12,286,288,300,15,15,285,300,11,11,289,NA,NA,NA,NA,92,39787,39695,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-lllll-5_1.json,3,967233,NA,8520,NA,224,161,49552,49307,49328,49146,93.7768,300,300,299,300,299,300,1,0,300,300,300,0,300,299,299,1,300,300,300,0,89,49737,49648,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-lllll-5_2.json,3,948979,NA,8476,NA,211,172,49496,49598,49285,49426,90.7269,300,300,299,299,299,299,1,1,300,300,300,0,300,300,300,0,300,299,299,1,149,49502,49353,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-lllll-5_3.json,3,954151,NA,8418,NA,240,181,49169,49490,48929,49309,92.2736,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,300,300,300,0,62,49567,49505,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-lllll-5_4.json,3,963855,NA,8479,NA,226,191,49668,49269,49442,49078,90.6896,300,300,299,300,299,300,1,0,300,300,300,0,300,299,299,1,300,300,300,0,132,49867,49735,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-lllll-5_5.json,3,949628,NA,8479,NA,219,139,49341,49538,49122,49399,90.1083,300,300,299,300,299,300,1,0,300,300,300,0,300,300,300,0,300,299,299,1,148,49507,49359,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-mmmmm-5_1.json,3,1213432,700,700,1212732,30,46,48981,49300,48951,49254,790.161,300,300,43,33,43,33,257,267,300,38,38,262,300,29,29,271,300,38,38,262,28,49538,49510,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-mmmmm-5_2.json,3,1454374,671,671,1453703,16,44,49137,49518,49121,49474,918.9149,300,300,35,43,35,43,265,257,300,29,29,271,300,38,38,262,300,38,38,262,38,49576,49538,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-mmmmm-5_3.json,3,1104621,694,694,1103927,30,26,49412,49237,49382,49211,768.5447,300,300,35,35,35,35,265,265,300,33,33,267,300,38,38,262,300,38,38,262,35,49765,49730,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-mmmmm-5_4.json,3,1275331,650,650,1274681,16,40,49240,49309,49224,49269,834.9306,300,300,35,35,35,35,265,265,300,29,29,271,300,38,38,262,300,38,38,262,41,49532,49491,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-mmmmm-5_5.json,3,1488653,716,716,1487937,13,82,48979,49554,48966,49472,1029.6003,300,300,35,39,35,39,265,261,300,38,38,262,300,38,38,262,300,41,41,259,23,49296,49273,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-uuull-5_1.json,3,119629,1787,1787,117842,309,212,49776,49788,49467,49576,63.0271,300,300,300,300,300,300,0,0,300,11,11,289,300,12,12,288,300,15,15,285,80,49600,49520,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-uuull-5_2.json,3,91192,1706,1706,89486,167,136,49791,49818,49624,49682,47.2683,300,300,299,300,299,300,1,0,300,8,8,292,300,9,9,291,300,12,12,288,57,49839,49782,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-uuull-5_3.json,3,88063,1713,1712,86350,166,142,49811,49790,49645,49648,45.318,300,300,300,300,300,300,0,0,300,9,9,291,300,8,8,292,300,9,9,291,103,49906,49803,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-uuull-5_4.json,3,106021,1748,1747,104273,234,131,49760,49788,49526,49657,55.7861,300,300,300,300,300,300,0,0,300,9,9,291,300,8,8,292,300,11,11,289,113,49890,49777,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-uuull-5_5.json,3,105642,1747,1746,103895,204,117,49820,49819,49616,49702,59.3423,300,300,300,300,300,300,0,0,300,9,9,291,300,14,14,286,300,11,11,289,121,49738,49617,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-uuuuu-5_1.json,3,57968,160,160,57808,190,165,49897,49789,49707,49624,57.4572,300,300,14,9,14,9,286,291,300,14,14,286,300,8,8,292,300,15,15,285,70,49819,49749,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-uuuuu-5_2.json,3,38126,124,124,38002,201,181,49874,49882,49673,49701,45.603,300,300,11,9,11,9,289,291,300,14,14,286,300,8,8,292,300,9,9,291,132,49909,49777,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-uuuuu-5_3.json,3,46146,134,134,46012,180,95,49879,49903,49699,49808,52.2523,300,300,9,14,9,14,291,286,300,8,8,292,300,9,9,291,300,11,11,289,146,49872,49726,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-uuuuu-5_4.json,3,54017,147,147,53870,178,94,49869,49872,49691,49778,55.6306,300,300,14,9,14,9,286,291,300,14,14,286,300,8,8,292,300,11,11,289,120,49876,49756,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300|300|300|300-uuuuu-5_5.json,3,45964,155,155,45809,195,102,49921,49872,49726,49770,56.6545,300,300,14,8,14,8,286,292,300,9,9,291,300,15,15,285,300,10,10,290,138,49793,49655,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-ll-2_1.json,3,833,202,202,631,102,25,19823,19796,19721,19771,0.0347,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112,19827,18715,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-ll-2_2.json,3,794,203,203,591,324,45,19438,19044,19114,18999,0.0374,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786,19933,19147,NA,NA,NA,NA,NA,NA
